Ticker,SmartScore,Market Capitalization,Sector,Industry
JKS,-1,1183571128.0,Electronic Technology,Semiconductors
JKHY,9,12135275973.0,Technology Services,Packaged Software
JJSF,4,2433358112.9999995,Consumer Non-Durables,Food: Specialty/Candy
JHX,3,13954558120.08442,Non-Energy Minerals,Construction Materials
JHG,7,7008495640.000001,Finance,Investment Managers
JFR,,1139480000.0,Miscellaneous,Investment Trusts/Mutual Funds
JEF,-1,14731649565.0,Finance,Investment Banks/Brokers
JD,9,59905530302.069,Retail Trade,Internet Retail
JCI,5,59260690191.0,Producer Manufacturing,Industrial Machinery
JBTM,9,6430797101.0,Producer Manufacturing,Industrial Machinery
JBLU,3,2351824160.0,Transportation,Airlines
JBL,6,18582608820.000004,Producer Manufacturing,Industrial Machinery
JBI,-1,1180795025.9999998,Producer Manufacturing,Building Products
JBHT,6,17139075499.0,Transportation,Trucking
JBGS,2,1283217144.0,Finance,Real Estate Investment Trusts
JAZZ,7,8098497772.0,Health Technology,Pharmaceuticals: Major
JANX,8,2102167042.0,Health Technology,Biotechnology
JAMF,4,2011448317.0,Technology Services,Packaged Software
J,-1,15793428872.000002,Technology Services,Data Processing Services
IX,3,22200564677.193928,Finance,Finance/Rental/Leasing
IVZ,6,8314638916.0,Finance,Investment Managers
IVT,5,2335427224.0,Finance,Real Estate Investment Trusts
ITW,6,76219875524.0,Producer Manufacturing,Auto Parts: OEM
ITUB,7,55611388058.545006,Finance,Major Banks
ITT,-1,12013012373.999998,Producer Manufacturing,Auto Parts: OEM
ITRI,2,4373688202.0,Electronic Technology,Electronic Equipment/Instruments
ITGR,7,4729425201.0,Health Technology,Medical Specialties
ITCI,6,13580075312.0,Health Technology,Pharmaceuticals: Major
IT,5,39536013394.00001,Technology Services,Internet Software/Services
ISRG,7,212407061528.0,Health Technology,Medical Specialties
IRTC,-1,3508822471.9999995,Health Technology,Medical Specialties
IRT,8,4856355800.0,Finance,Real Estate Investment Trusts
IRS,6,1214031050.41933,Finance,Real Estate Development
IRON,2,1855138321.0,Health Technology,Biotechnology
IRM,9,27999056711.0,Finance,Real Estate Investment Trusts
IREN,6,2769953067.9999995,Technology Services,Data Processing Services
IRDM,-1,3442582448.0,Communications,Specialty Telecommunications
IR,6,34546227806.00001,Producer Manufacturing,Industrial Machinery
IQV,7,34064785611.0,Commercial Services,Miscellaneous Commercial Services
IQ,1,2437544447.0,Technology Services,Internet Software/Services
IPGP,4,2747550304.0,Electronic Technology,Semiconductors
IPG,4,10080072259.0,Commercial Services,Advertising/Marketing Services
IPAR,-1,4252339938.0,Consumer Non-Durables,Household/Personal Care
IP,10,29589608541.000004,Process Industries,Pulp & Paper
IOVA,2,1697629065.0,Health Technology,Biotechnology
IOT,6,33088254650.0,Technology Services,Packaged Software
IOSP,2,2698431232.0,Process Industries,Chemicals: Major Diversified
IONS,1,4901131647.999999,Health Technology,Pharmaceuticals: Major
IONQ,7,8106052631.999999,Electronic Technology,Computer Processing Hardware
INVX,7,1106180346.0000002,Industrial Services,Oilfield Services/Equipment
INVH,6,19254191988.0,Finance,Real Estate Investment Trusts
INVA,5,1131827555.0,Health Technology,Pharmaceuticals: Major
INTU,8,164417518760.0,Technology Services,Packaged Software
INTR,-1,2199982210.0000005,Finance,Major Banks
INTC,2,102188001652.0,Electronic Technology,Semiconductors
INTA,7,5742846087.000001,Technology Services,Packaged Software
INSW,6,1880642273.0,Transportation,Marine Shipping
INSP,6,5506938631.0,Health Technology,Medical Specialties
INSM,9,14188774700.000002,Health Technology,Pharmaceuticals: Major
INR,-1,1193088905.0000002,Energy Minerals,Integrated Oil
INOD,9,1561377462.0,Technology Services,Data Processing Services
INMD,8,1308398546.0,Health Technology,Medical Specialties
INGR,6,8261987800.000001,Consumer Non-Durables,Food: Specialty/Candy
INGM,6,5553624801.0,Technology Services,Information Technology Services
ING,4,53281996205.80096,Finance,Major Banks
INFY,8,88987337260.32211,Technology Services,Information Technology Services
INFN,6,1574735466.0000002,Electronic Technology,Telecommunications Equipment
INFA,6,6901041973.999999,Technology Services,Packaged Software
INDV,10,1223246645.551615,Health Technology,Pharmaceuticals: Major
INDB,4,2906259728.0,Finance,Regional Banks
INCY,-1,13627983511.0,Health Technology,Pharmaceuticals: Major
IMVT,4,3453267759.0,Health Technology,Biotechnology
IMO,3,36245624985.058525,Energy Minerals,Integrated Oil
IMKTA,6,1218757147.0,Retail Trade,Food Retail
IMCR,6,1480758371.0,Health Technology,Biotechnology
IMAX,4,1420850766.9999998,Consumer Durables,Electronics/Appliances
ILMN,-1,15878015049.999998,Health Technology,Biotechnology
IIPR/PA,6,2071056941.0,Finance,Real Estate Investment Trusts
IIPR,6,2071056941.0,Finance,Real Estate Investment Trusts
IHS,9,1315642336.0,Industrial Services,Engineering & Construction
IHG,3,20859391520.785995,Consumer Services,Hotels/Resorts/Cruise lines
IGT,5,3520860062.0000005,Consumer Services,Casinos/Gaming
IGIC,-1,1210204093.0,Finance,Financial Conglomerates
IFS,7,3843254002.564203,Finance,Investment Managers
IFF,9,21881294036.0,Consumer Non-Durables,Food: Specialty/Candy
IEX,8,14781946828.0,Producer Manufacturing,Industrial Machinery
IESC,5,4551108094.0,Industrial Services,Engineering & Construction
IEP,4,4999714247.0,Energy Minerals,Oil Refining/Marketing
IDYA,-1,1815067657.0,Health Technology,Pharmaceuticals: Major
IDXX,9,36400190674.0,Health Technology,Medical Specialties
IDT,8,1227094558.0,Communications,Major Telecommunications
IDCC,9,5503832774.0,Technology Services,Packaged Software
IDA,9,5847960065.0,Utilities,Electric Utilities
ICUI,7,3921400177.000001,Health Technology,Medical Specialties
ICLR,-1,15373379784.0,Commercial Services,Miscellaneous Commercial Services
ICL,7,7587410172.0,Process Industries,Chemicals: Agricultural
ICHR,4,1063274931.0,Producer Manufacturing,Industrial Machinery
ICFI,5,2022057255.0,Commercial Services,Miscellaneous Commercial Services
ICE,10,95785715064.00002,Finance,Investment Banks/Brokers
IBTA,1,2263073994.0,Technology Services,Packaged Software
IBRX,-1,2643195810.9999995,Health Technology,Pharmaceuticals: Major
IBP,5,5011198632.0,Industrial Services,Engineering & Construction
IBOC,3,4027009682.0,Finance,Regional Banks
IBN,9,102613698381.73663,Finance,Regional Banks
IBM,9,241591281469.00003,Technology Services,Packaged Software
IBKR,9,98920948994.0,Finance,Investment Banks/Brokers
IAS,-1,1704786303.9999998,Technology Services,Packaged Software
IART,1,1865813957.0,Health Technology,Medical Specialties
IAG,10,3615695892.855233,Non-Energy Minerals,Precious Metals
IAC,9,4056324812.000001,Technology Services,Internet Software/Services
HXL,1,5311687911.0,Electronic Technology,Aerospace & Defense
HWM/P,8,54203295264.0,Electronic Technology,Aerospace & Defense
HWM,-1,54203295264.00001,Electronic Technology,Aerospace & Defense
HWKN,3,2310352813.0,Process Industries,Chemicals: Specialty
HWCPZ,,5157596713.0,Finance,Regional Banks
HWC,5,5157596713.0,Finance,Regional Banks
HUT,6,1917603570.7344124,Technology Services,Data Processing Services
HURN,9,2280416643.0,Commercial Services,Miscellaneous Commercial Services
HUN,-1,2939137744.9999995,Process Industries,Chemicals: Major Diversified
HUM,8,30564012286.0,Health Services,Managed Health Care
HUBS,8,42345693932.0,Technology Services,Packaged Software
HUBG,3,2636137397.0,Transportation,Air Freight/Couriers
HUBB,2,20937907518.0,Producer Manufacturing,Electrical Products
HTZ,1,1240559848.9999998,Finance,Finance/Rental/Leasing
HTHT,-1,10899514402.83284,Consumer Services,Hotels/Resorts/Cruise lines
HTH,5,2050192435.0,Finance,Regional Banks
HTGC,7,3682999763.0,Finance,Investment Managers
HSY,5,31947811302.0,Consumer Non-Durables,Food: Specialty/Candy
HSTM,5,1032585290.0,Technology Services,Packaged Software
HST,8,11457088749.0,Finance,Real Estate Investment Trusts
HSIC,-1,9475778595.0,Distribution Services,Medical Distributors
HSBC,9,194906303533.039,Finance,Major Banks
HSAI,9,2248717681.0,Producer Manufacturing,Auto Parts: OEM
HROWM,,1083399767.0,Health Technology,Pharmaceuticals: Major
HROWL,,1083399767.0,Health Technology,Pharmaceuticals: Major
HROW,6,1083399767.0000002,Health Technology,Pharmaceuticals: Major
HRMY,-1,2223079882.9999995,Health Technology,Pharmaceuticals: Major
HRL,6,15624907754.0,Consumer Non-Durables,Food: Meat/Fish/Dairy
HRI,1,5712150647.0,Finance,Finance/Rental/Leasing
HRB,8,7040470789.0,Consumer Services,Other Consumer Services
HR,8,5843861570.0,Finance,Real Estate Investment Trusts
HQY,8,9766016079.000002,Finance,Investment Managers
HPQ,-1,31547515048.0,Electronic Technology,Computer Processing Hardware
HPK,3,1833533146.0,Energy Minerals,Oil & Gas Production
HPE/PC,7,28514106788.0,Electronic Technology,Computer Processing Hardware
HPE,7,28514106788.0,Electronic Technology,Computer Processing Hardware
HP,8,2637508366.0,Industrial Services,Contract Drilling
HOPE,7,1366765166.0,Finance,Major Banks
HOOD,-1,57652147850.0,Finance,Investment Banks/Brokers
HON,4,131837655380.0,Electronic Technology,Aerospace & Defense
HOMB,6,5957981536.0,Finance,Regional Banks
HOLX,4,14190398848.999998,Health Technology,Medical Specialties
HOG,5,3278662874.0,Consumer Durables,Motor Vehicles
HNI,8,2390200615.0,Producer Manufacturing,Office Equipment/Supplies
HMY,-1,7256736269.071799,Non-Energy Minerals,Precious Metals
HMN,5,1676783600.0,Finance,Property/Casualty Insurance
HMC,4,46364613716.48986,Consumer Durables,Motor Vehicles
HLX,5,1244206679.0,Industrial Services,Oilfield Services/Equipment
HLT,2,63967393428.00001,Consumer Services,Hotels/Resorts/Cruise lines
HLNE,3,8903121540.0,Finance,Investment Managers
HLN,6,43720023488.288,Distribution Services,Medical Distributors
HLMN,4,2036682886.0,Distribution Services,Wholesale Distributors
HLIT,7,1172273877.0,Electronic Technology,Telecommunications Equipment
HLIO,4,1356953714.0,Producer Manufacturing,Industrial Machinery
HLI,4,12506614933.000002,Finance,Investment Banks/Brokers
HL/PB,-1,3437161306.0,Non-Energy Minerals,Precious Metals
HL,7,3437161306.0,Non-Energy Minerals,Precious Metals
HIW,7,3140461690.0,Finance,Real Estate Investment Trusts
HIMX,8,1900736020.0,Electronic Technology,Semiconductors
HIMS,9,13211432000.0,Health Services,Medical/Nursing Services
HII,9,6310521893.0,Electronic Technology,Aerospace & Defense
HIG/PG,-1,32461994169.0,Finance,Property/Casualty Insurance
HIG,6,32461994169.0,Finance,Property/Casualty Insurance
HI,7,2452741155.0000005,Producer Manufacturing,Industrial Conglomerates
HHH,7,3784880977.0,Finance,Real Estate Development
HGV,7,4207434488.000001,Finance,Real Estate Development
HGTY,5,3431127125.0,Finance,Property/Casualty Insurance
HG,-1,1898782606.0,Finance,Multi-Line Insurance
HESM,6,9030485180.0,Energy Minerals,Integrated Oil
HES,6,45154731301.0,Energy Minerals,Integrated Oil
HEPS,5,1182689116.0,Technology Services,Internet Software/Services
HELE,1,1292034823.0,Consumer Durables,Home Furnishings
HEI.A,5,27049130779.0,Electronic Technology,Aerospace & Defense
HEI,8,27049130779.0,Electronic Technology,Aerospace & Defense
HEES,9,3205121645.9999995,Finance,Finance/Rental/Leasing
HE,5,1752250538.0,Utilities,Electric Utilities
HDL,5,1529213995.90332,Consumer Services,Restaurants
HDB,4,149704969886.49976,Finance,Major Banks
HD,-1,406781988739.0,Retail Trade,Home Improvement Chains
HCXY,,3682999763.0,Finance,Investment Managers
HCP,8,7030944874.0,Technology Services,Packaged Software
HCM,4,2383016687.31376,Health Technology,Pharmaceuticals: Major
HCI,8,1250140074.0,Finance,Property/Casualty Insurance
HCC,9,2603894617.0,Energy Minerals,Coal
HCA,-1,80095070229.0,Health Services,Hospital/Nursing Management
HBM,6,3604494284.131274,Non-Energy Minerals,Other Metals/Minerals
HBI,9,2072676354.0,Consumer Non-Durables,Apparel/Footwear
HBANP,,24305534080.0,Finance,Major Banks
HBANM,,24305534080.0,Finance,Major Banks
HBANL,,24305534080.0,Finance,Major Banks
HBAN,-1,24305534080.000004,Finance,Major Banks
HAYW,4,3123656128.0,Consumer Durables,Recreational Products
HASI,7,3319795853.0000005,Finance,Real Estate Investment Trusts
HAS,8,8484476264.999998,Consumer Durables,Recreational Products
HALO,9,7416061793.0,Health Technology,Biotechnology
HAL,7,22709276484.000004,Industrial Services,Oilfield Services/Equipment
HAFN,-1,2588041337.9595504,Transportation,Marine Shipping
HAE,5,3132808342.0,Health Technology,Medical Specialties
H,6,13709480600.0,Consumer Services,Hotels/Resorts/Cruise lines
GYRE,5,1028150794.0,Health Technology,Pharmaceuticals: Major
GXO,10,4708807640.0,Transportation,Air Freight/Couriers
GWW,6,50050619414.0,Distribution Services,Wholesale Distributors
GWRE,-1,17718609776.000004,Technology Services,Information Technology Services
GVA,1,3797309436.0,Industrial Services,Engineering & Construction
GTY,6,1667339107.0,Finance,Real Estate Investment Trusts
GTX,6,1964773275.0,Producer Manufacturing,Auto Parts: OEM
GTLS/PB,8,8337024936.0,Producer Manufacturing,Industrial Machinery
GTLS,8,8337024936.0,Producer Manufacturing,Industrial Machinery
GTLB,-1,11008809090.0,Technology Services,Packaged Software
GTES,7,5785115976.0,Producer Manufacturing,Industrial Machinery
GT,9,2729530491.0,Consumer Durables,Automotive Aftermarket
GSK,8,73595233737.361,Health Technology,Pharmaceuticals: Major
GSHD,6,4274898641.0,Finance,Insurance Brokers/Services
GSBD,5,1521344953.0,Finance,Investment Managers
GSAT,-1,2861506655.0,Communications,Wireless Telecommunications
GS/PD,4,206117378767.0,Finance,Investment Banks/Brokers
GS/PC,4,206117378767.0,Finance,Investment Banks/Brokers
GS/PA,4,206117378767.0,Finance,Investment Banks/Brokers
GS,4,206117378767.0,Finance,Investment Banks/Brokers
GRP.U,,3006084336.7512007,Finance,Real Estate Investment Trusts
GRND,-1,3224942396.0,Technology Services,Internet Software/Services
GRMN,6,40828346776.0,Electronic Technology,Telecommunications Equipment
GRFS,6,5945836963.73264,Health Technology,Pharmaceuticals: Major
GRDN,5,1250058925.0,Retail Trade,Drugstore Chains
GRBK/PA,4,2704603291.0,Consumer Durables,Homebuilding
GRBK,4,2704603290.9999995,Consumer Durables,Homebuilding
GRAL,-1,1848714538.0,Health Technology,Medical Specialties
GRAB,9,19404000378.0,Transportation,Other Transportation
GPOR,3,3258546592.0,Energy Minerals,Oil & Gas Production
GPN,9,26882287906.0,Commercial Services,Miscellaneous Commercial Services
GPK,7,8012724566.000001,Process Industries,Containers/Packaging
GPI,5,6410224633.0,Retail Trade,Specialty Stores
GPCR,-1,1396425025.0,Health Technology,Biotechnology
GPC,9,17365657034.0,Distribution Services,Wholesale Distributors
GOOGL,8,2266968724564.0,Technology Services,Internet Software/Services
GOOG,4,2266968724564.0,Technology Services,Internet Software/Services
GOLF,4,4056164605.0,Consumer Durables,Recreational Products
GOLD,10,30984180503.69092,Non-Energy Minerals,Precious Metals
GOGO,-1,1054030075.0,Communications,Wireless Telecommunications
GOGL,8,1874265052.0,Transportation,Marine Shipping
GOF,,2132110000.0,Miscellaneous,Investment Trusts/Mutual Funds
GO,4,1620234645.0,Retail Trade,Food Retail
GNW,2,3113066250.0,Finance,Multi-Line Insurance
GNTX,3,5567527578.999999,Producer Manufacturing,Auto Parts: OEM
GNRC,-1,8754012969.0,Producer Manufacturing,Electrical Products
GNL/PE,6,1639802582.0,Finance,Real Estate Investment Trusts
GNL/PD,6,1639802582.0,Finance,Real Estate Investment Trusts
GNL/PB,6,1639802582.0,Finance,Real Estate Investment Trusts
GNL/PA,6,1639802582.0,Finance,Real Estate Investment Trusts
GNL,6,1639802582.0,Finance,Real Estate Investment Trusts
GMS,-1,3234879676.0000005,Distribution Services,Wholesale Distributors
GMED,9,11428524942.999998,Health Technology,Medical Specialties
GME,9,12063610382.000002,Retail Trade,Electronics/Appliance Stores
GMAB,8,13402741631.144638,Health Technology,Pharmaceuticals: Major
GM,2,48128240458.0,Consumer Durables,Motor Vehicles
GLW,9,45003874704.00001,Electronic Technology,Electronic Components
GLPI,-1,13338174436.0,Finance,Real Estate Investment Trusts
GLPG,2,1649144131.20912,Health Technology,Biotechnology
GLP/PB,3,1945566084.0,Distribution Services,Wholesale Distributors
GLP,3,1945566084.0,Distribution Services,Wholesale Distributors
GLOB,5,9718597521.0,Technology Services,Information Technology Services
GLNG,8,4255872998.0,Transportation,Marine Shipping
GLBE,-1,10493789088.0,Retail Trade,Internet Retail
GL/PD,5,10227865892.0,Finance,Multi-Line Insurance
GL,5,10227865891.999998,Finance,Multi-Line Insurance
GKOS,4,8447053845.0,Health Technology,Medical Specialties
GIS,6,32434447552.000004,Consumer Non-Durables,Food: Major Diversified
GILD,7,129711353941.99998,Health Technology,Biotechnology
GIL,-1,7867807414.825484,Consumer Non-Durables,Apparel/Footwear
GIII,7,1304312911.0,Consumer Non-Durables,Apparel/Footwear
GIB,8,27026912399.21363,Technology Services,Information Technology Services
GHC,4,4162845390.0,Consumer Services,Other Consumer Services
GH,9,5945447759.0,Health Services,Medical/Nursing Services
GGG,4,14487294380.999998,Producer Manufacturing,Industrial Machinery
GGB,-1,6047579763.407001,Non-Energy Minerals,Steel
GGAL,6,10824882978.523174,Finance,Regional Banks
GFS,2,23975606463.0,Electronic Technology,Semiconductors
GFL,8,18311980984.201397,Industrial Services,Environmental Services
GFI,7,17215614880.0464,Non-Energy Minerals,Precious Metals
GFF,8,3676928407.0,Producer Manufacturing,Building Products
GEV,-1,101418358195.00002,Producer Manufacturing,Electrical Products
GETY,5,1088393941.9999998,Technology Services,Internet Software/Services
GERN,4,1547522465.0,Health Technology,Biotechnology
GEO,8,3811697665.0,Commercial Services,Miscellaneous Commercial Services
GENI,8,2430663373.0,Technology Services,Packaged Software
GEN,8,17083874152.000002,Technology Services,Packaged Software
GEL,-1,1453651477.0000002,Process Industries,Chemicals: Specialty
GEHC,7,42167476684.0,Health Technology,Medical Specialties
GEF.B,3,2922381473.0,Process Industries,Containers/Packaging
GEF,7,2922381473.0,Process Industries,Containers/Packaging
GE,9,223534222715.0,Electronic Technology,Aerospace & Defense
GDYN,9,1859419904.0,Technology Services,Information Technology Services
GDV,-1,2256820000.0,Miscellaneous,Investment Trusts/Mutual Funds
GDS,8,7712603712.72908,Technology Services,Data Processing Services
GDRX,7,1920955025.0,Technology Services,Internet Software/Services
GDDY,5,25577907311.0,Technology Services,Data Processing Services
GD,3,65408665721.99999,Electronic Technology,Aerospace & Defense
GCMG,6,2619512788.9999995,Finance,Investment Managers
GBX,-1,1847995502.0,Producer Manufacturing,Trucks/Construction/Farm Machinery
GBTG,5,4210995395.0,Consumer Services,Other Consumer Services
GBDC,7,4229392718.000001,Finance,Investment Managers
GBCI,6,5650614695.0,Finance,Regional Banks
GB,7,1307158442.0,Technology Services,Data Processing Services
GATX,4,5877847165.000001,Transportation,Railroads
GAP,9,8590836850.0,Retail Trade,Apparel/Footwear Retail
GAM,-1,1243580000.0,Miscellaneous,Investment Trusts/Mutual Funds
GABC,8,1509031517.0,Finance,Regional Banks
GAB,-1,1619470000.0,Miscellaneous,Investment Trusts/Mutual Funds
G,6,9708687619.0,Commercial Services,Miscellaneous Commercial Services
FYBR,-1,8897305814.0,Communications,Major Telecommunications
FWRG,1,1248344035.0,Consumer Services,Restaurants
FWONK,4,31465438208.000004,Consumer Services,Movies/Entertainment
FWONA,8,31465438208.0,Consumer Services,Movies/Entertainment
FVRR,7,1177141976.0,Technology Services,Data Processing Services
FUTU,6,5414168843.0,Finance,Investment Banks/Brokers
FUN,5,4340064072.0,Consumer Services,Movies/Entertainment
FULTP,,3738802630.0,Finance,Major Banks
FULT,4,3738802630.0,Finance,Major Banks
FUL,2,3328074576.0,Process Industries,Industrial Specialties
FUBO,8,1376928016.0,Technology Services,Internet Software/Services
FTV,-1,27964111421.0,Electronic Technology,Electronic Equipment/Instruments
FTS,8,22318823238.36581,Utilities,Electric Utilities
FTRE,2,1342808978.0,Commercial Services,Miscellaneous Commercial Services
FTNT,10,85566778709.0,Technology Services,Information Technology Services
FTI,6,12915599919.0,Industrial Services,Oilfield Services/Equipment
FTDR,8,4508514782.0,Consumer Durables,Homebuilding
FTAIO,-1,11648618073.0,Electronic Technology,Aerospace & Defense
FTAIN,,11648618073.0,Electronic Technology,Aerospace & Defense
FTAIM,,11648618073.0,Electronic Technology,Aerospace & Defense
FTAI,5,11648618072.999998,Electronic Technology,Aerospace & Defense
FSV,4,7914333941.148442,Finance,Real Estate Development
FSUN,5,1190504649.0,Finance,Major Banks
FSS,-1,5933434265.0,Producer Manufacturing,Trucks/Construction/Farm Machinery
FSM,6,1613653818.6730506,Non-Energy Minerals,Precious Metals
FSLY,2,1132220982.0,Technology Services,Information Technology Services
FSLR,10,17103542616.999998,Electronic Technology,Semiconductors
FSK,7,6645976416.000001,Finance,Investment Managers
FRT/PC,7,9062930024.0,Finance,Real Estate Investment Trusts
FRT,-1,9062930024.0,Finance,Real Estate Investment Trusts
FRSH,10,5163668946.0,Technology Services,Packaged Software
FRPT,7,6290851760.999999,Consumer Non-Durables,Food: Specialty/Candy
FROG,8,4440215654.0,Technology Services,Packaged Software
FRO,9,3933746559.0,Transportation,Marine Shipping
FRMEP,,2617316813.0,Finance,Major Banks
FRME,-1,2617316813.0,Finance,Major Banks
FRHC,4,9519798971.0,Finance,Investment Banks/Brokers
FR,6,7562406401.0,Finance,Real Estate Investment Trusts
FPF,,1148810000.0,Miscellaneous,Investment Trusts/Mutual Funds
FOXF,6,1075431569.0,Producer Manufacturing,Auto Parts: OEM
FOXA,7,24460909225.0,Consumer Services,Broadcasting
FOX,-1,24460909225.0,Consumer Services,Broadcasting
FOUR,8,10927542361.0,Commercial Services,Miscellaneous Commercial Services
FORTY,5,1511511519.8944197,Technology Services,Information Technology Services
FORM,5,2927633762.0,Electronic Technology,Semiconductors
FOR,8,1178203045.0,Finance,Real Estate Development
FOLD,3,2919332667.0,Health Technology,Pharmaceuticals: Major
FNV,-1,26625598914.994904,Non-Energy Minerals,Precious Metals
FNF,4,15857393077.000002,Finance,Specialty Insurance
FND,2,10465779219.0,Retail Trade,Home Improvement Chains
FNB,7,5552000127.0,Finance,Major Banks
FNA,4,1095218618.0,Health Technology,Medical Specialties
FN,3,8027126351.000001,Electronic Technology,Semiconductors
FMX,9,18681098192.060223,Consumer Non-Durables,Beverages: Non-Alcoholic
FMS,8,13675998422.75056,Health Services,Medical/Nursing Services
FMC,8,4571478767.0,Process Industries,Chemicals: Agricultural
FLYW,3,2427377153.0,Finance,Regional Banks
FLUT,-1,53042422149.99999,Consumer Services,Casinos/Gaming
FLS,-1,8183441066.0,Producer Manufacturing,Industrial Machinery
FLR,8,7443788320.0,Industrial Services,Engineering & Construction
FLOC,9,2381324516.0,Industrial Services,Oilfield Services/Equipment
FLO,6,3898160971.0,Consumer Non-Durables,Food: Specialty/Candy
FLNG,7,1313808250.0,Transportation,Marine Shipping
FLNC,8,1167361018.0,Producer Manufacturing,Electrical Products
FLG/PU,-1,5487819071.0,Finance,Savings Banks
FLG/PA,5,5487819071.0,Finance,Savings Banks
FLG,5,5487819071.0,Finance,Savings Banks
FLEX,3,16285710347.0,Electronic Technology,Electronic Production Equipment
FL,5,1927192749.0,Retail Trade,Apparel/Footwear Retail
FIZZ,4,3697778553.0,Consumer Non-Durables,Beverages: Non-Alcoholic
FIX,-1,13924521294.0,Industrial Services,Engineering & Construction
FIVN,6,3017361110.0,Technology Services,Packaged Software
FIVE,1,4880454289.999999,Retail Trade,Discount Stores
FITBP,,29544140259.0,Finance,Regional Banks
FITBO,,29544140259.0,Finance,Regional Banks
FITBI,,29544140259.0,Finance,Regional Banks
FITB,5,29544140259.0,Finance,Regional Banks
FISK,3,2410589668.0,Finance,Real Estate Investment Trusts
FIS,6,36538127612.0,Finance,Regional Banks
FINV,7,2174902987.0,Finance,Finance/Rental/Leasing
FIHL,4,1894917505.0,Finance,Multi-Line Insurance
FICO,-1,43932869184.0,Technology Services,Packaged Software
FIBK,5,3417081027.0,Finance,Regional Banks
FI,6,131192670036.99998,Finance,Regional Banks
FHN/PF,10,11580400200.0,Finance,Regional Banks
FHN/PE,10,11580400200.0,Finance,Regional Banks
FHN/PC,10,11580400200.0,Finance,Regional Banks
FHN/PB,-1,11580400200.0,Finance,Regional Banks
FHN,10,11580400200.0,Finance,Regional Banks
FHI,6,3157191096.0000005,Finance,Investment Managers
FHB,4,3468272815.0,Finance,Regional Banks
FGSN,,5931441143.0,Finance,Multi-Line Insurance
FGN,,5931441143.0,Finance,Multi-Line Insurance
FG,-1,5931441143.0,Finance,Multi-Line Insurance
FFIV,2,17882576348.0,Technology Services,Packaged Software
FFIN,6,5317687350.999999,Finance,Major Banks
FFBC,5,2670831701.0,Finance,Regional Banks
FERG,-1,36839985680.0,Distribution Services,Wholesale Distributors
FER,9,32105554196.36466,Industrial Services,Engineering & Construction
FELE,-1,4567821910.0,Producer Manufacturing,Industrial Machinery
FE,9,23052680664.0,Utilities,Electric Utilities
FDX,8,64492566921.99999,Transportation,Air Freight/Couriers
FDS,7,17345124622.0,Technology Services,Data Processing Services
FDP,5,1448323552.9999998,Process Industries,Agricultural Commodities/Milling
FCX,5,56715539430.0,Non-Energy Minerals,Other Metals/Minerals
FCPT,-1,2775191613.0,Finance,Real Estate Investment Trusts
FCNCP,,29579919714.0,Finance,Regional Banks
FCNCO,,29579919714.0,Finance,Regional Banks
FCNCA,4,29579919714.0,Finance,Regional Banks
FCN,7,6743515456.000001,Commercial Services,Miscellaneous Commercial Services
FCFS,6,5248197469.0,Finance,Finance/Rental/Leasing
FCF,10,1680432393.0,Finance,Regional Banks
FBYD,5,1082520547.0,Industrial Services,Engineering & Construction
FBRT/PE,9,1081939903.0,Finance,Real Estate Investment Trusts
FBRT,9,1081939903.0,Finance,Real Estate Investment Trusts
